Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2020-09-18,3984.410888671875,4081.0,3984.410888671875,4081.0,4.0,0.0124551027719583,-1.923980928245068,3.1540856743981704,-0.5759190114612198,-0.4239642000469123,0.316806604731242,-0.6512887542450206,0.8277310520557536,-1.2979914583401635,-1.0325726463194986,-0.2412623423275489,0.9687460048514992,-0.3349090846397895,-0.3794387661601441,0.6127816329231455,-0.254965021687604,-4.2140255,-3.813109,-3.8935056,-3.756969,-3.5511594,-4.587537,0.27278727,-4.552358,-7.491569,-2.3972182,-64.629616,-228.30208,-60.171547,-38.463097,496.11908,0.8906341,-20.790312,-10.113422,-17.54675,-64.99561,29.009893,-23.167233,0.7002377,-31.981247,28.076365,39.30444,-1.8563187,33.958035,-13.631462,6.854939
2020-09-21,3999.15673828125,4085.0,3999.15673828125,4085.0,-12.0,-0.0375897919945526,-1.9225074794559711,3.3486634495446745,-0.5881106211560836,-0.4708992879126004,0.2244707493898201,-0.5885881693567339,1.1125324997914554,-1.3495796532526512,-0.9173382845320428,-0.3640673266802091,0.9777612722475796,-0.2532136237046457,-0.4367840093327399,0.6876289448482686,-0.2887672829625496,-4.2140255,-3.813109,-3.8935056,-3.756969,-3.5511594,-4.587537,0.27278727,-4.552358,-7.491569,-2.3972182,-62.94111,-245.1627,-44.11942,-45.61551,440.6733,-2.6739204,-27.980545,-11.355543,-20.816769,-77.07234,29.821953,-24.078142,0.95492256,-30.105242,27.805159,34.367653,-5.555428,33.939087,-17.27434,6.870825
2020-09-22,4025.085205078125,4075.0,4005.30859375,4073.0,2.0,0.0061994909261444,-2.237943353325613,3.186832762600929,-0.974479708120565,-0.469775930042155,0.2910280275287485,-0.4466643548148474,1.0675373244588666,-1.2998225130865506,-1.2649338347077412,-0.8720994483645368,0.8945065499532328,-0.4094485276331022,-0.2481298921336552,0.4716773276364115,-0.2176024062169209,-4.2885184,-4.5860724,-5.2181406,-3.8311727,-3.6376371,-11.90131,-1.5472246,-5.677324,-8.265668,-52.948746,-80.2819,-298.53738,11.474543,-38.735157,471.00906,-4.69392,-27.22322,-3.3685548,-22.42598,-77.00402,30.62678,-25.036411,0.9692784,-26.749535,27.800575,34.646336,-3.7867866,35.769924,-17.421213,6.8622055
2020-09-23,4030.700439453125,4073.0,3999.521728515625,4075.0,-2.0,-0.0063117327654832,-2.3236528168361,3.122578021801858,-1.2984085376897097,-0.3366725422600174,0.1056667940533288,-0.2388591703567094,1.0779106396332807,-0.8746674387134022,-1.5790084209712498,-1.2797401592885709,0.9353710316539744,-0.4511656039260721,-0.1131160807476224,0.4890500292593444,-0.0952699340224574,-4.213139,-4.5860724,-5.2181406,-3.8311727,-3.4288204,-11.90131,-1.5472246,-5.677324,-8.265668,-52.948746,-78.28457,-318.02832,21.116106,-104.870346,533.82166,-6.2135067,-27.631323,1.9646398,-23.534042,-76.90591,29.984808,-26.256481,0.9968232,-23.638924,27.800533,33.98508,-3.5332797,36.665726,-17.692799,6.895531
2020-09-24,4011.805419921875,4070.0,3997.1328125,4073.0,-3.0,-0.0094395386883901,-2.0865666275000185,3.147142923612786,-1.3397608835469694,-0.5230012488415747,0.0990217497560424,-0.2242169182320073,1.1604540373558812,-0.9488395096569048,-1.6671533626387474,-1.2241494412023626,0.9612747324024784,-0.4788875461389903,-0.1629386053939699,0.6016161119302703,-0.2572090074757867,-4.2140255,-3.813109,-3.8935056,-3.756969,-3.5511594,-4.587537,0.27278727,-4.552358,-7.491569,-2.3972182,-64.02279,-293.91437,-3.873358,-133.32253,561.90814,-3.2695656,-25.523134,4.7519903,-20.185303,-72.673035,29.754065,-33.53846,1.4002495,-21.494738,27.542881,37.581673,-1.8702775,36.15096,-17.2489,6.84941
2020-09-25,3990.6064453125,4071.0,3990.6064453125,4070.0,1.0,0.0030716850032375,-1.9393346284312536,3.08232282194205,-1.470753371140734,-0.5244233948219819,0.1500296960504498,-0.1841957426470337,1.1114110571168934,-1.1311392859674243,-1.7634288263736393,-1.276680386349076,0.8275944338044449,-0.5581530955335287,-0.0701528516775409,0.6204397659068448,-0.4509246363157142,-4.2140255,-3.813109,-3.8935056,-3.756969,-3.5511594,-4.587537,0.27278727,-4.552358,-7.491569,-2.3972182,-41.401756,-262.8221,-33.730534,-161.4929,642.23206,-2.2524483,-19.743181,8.893372,-18.756681,-63.175255,29.37753,-34.457104,1.3720835,-20.259457,27.279478,41.123318,-0.5282417,36.470634,-15.014583,6.7948885
2020-09-28,4008.246337890625,4071.0,4002.658203125,4071.0,-6.0,-0.018822956457111,-2.0114692611535654,3.040681934356286,-1.7152275231488257,-0.1604140628975473,0.0314447017518387,-0.0403196167795937,1.1684960445649877,-0.8090534329413689,-1.775930509055054,-1.6810572713923135,0.8510124495793555,-0.4797133148134722,0.1050681038358249,0.5570924771866259,-0.2597550980022922,-4.2140255,-3.813109,-3.8935056,-3.756969,-3.5511594,-4.587537,0.27278727,-4.552358,-7.491569,-2.3972182,-37.28131,-294.34,-20.388222,-201.72452,629.9152,-3.0708244,-22.450085,11.615986,-19.66242,-69.35606,28.51437,-35.364788,1.3704768,-19.557444,27.024302,39.73268,-0.22186285,37.118958,-15.608051,6.894444
2020-09-29,3997.739013671875,4066.0,3997.739013671875,4065.0,0.0,-5.612091966938283e-05,-1.945428789661056,2.927566246584127,-1.9333649189489035,-0.1601070911471442,0.0732478375867319,0.0297543968134876,1.0877293404767086,-0.8350524271817716,-1.9636810454772755,-1.801476886173073,0.7546561777279559,-0.5125588235964923,0.2036665563167022,0.4711577217119373,-0.3268423019804721,-4.2140255,-3.813109,-3.8935056,-3.756969,-3.5511594,-4.587537,0.27278727,-4.552358,-7.491569,-2.3972182,-29.819963,-283.75574,-24.114239,-218.31941,678.6673,-2.081203,-16.15743,19.949146,-18.312344,-59.692123,26.94704,-36.106354,1.3180965,-19.940023,26.769537,43.74729,1.9186732,37.938847,-13.68642,6.855973
2020-09-30,3989.31591796875,4075.0,3989.31591796875,4065.0,12.0,0.0374775501552138,-2.050280152949274,2.864731348081401,-1.885161933605594,-0.043956207326305,0.082296700703251,0.0939968929871997,1.0748236317788755,-1.0982051597671418,-1.1284064719917095,-1.404954010488985,0.3515435894058718,-0.3465150728649561,-0.2317768595522929,0.2664885954486956,-0.1608761544549125,-4.2140255,-3.813109,-3.8935056,-3.756969,-3.5511594,-4.587537,0.27278727,-4.552358,-7.491569,-2.3972182,-31.467543,-278.48053,-25.116425,-163.18863,495.24176,0.66693366,-12.912216,7.460677,-16.693666,-51.665306,26.028172,-36.710552,1.2300049,-19.462671,26.51387,43.60891,2.3368464,36.715664,-7.785747,6.81526
2020-10-01,4005.7685546875,4080.0,4005.7685546875,4077.0,3.0,0.0093272968490514,-1.971796701897792,3.088615362753683,-1.609996299082751,0.3140263092665178,0.0228367135816399,0.0305211589122433,1.2682159236388797,-1.3702403226207087,-0.4304613032222784,-1.101103024566099,0.2156335543985807,-0.1152080067811562,-0.374727978998486,0.5006300751668606,-0.365075022202826,-4.2140255,-3.813109,-3.8935056,-3.756969,-3.5511594,-4.587537,0.27278727,-4.552358,-7.491569,-2.3972182,-40.842857,-334.2773,8.092588,-96.67734,342.95935,-1.5976046,-21.191933,-10.614909,-18.92234,-67.436966,27.130621,-36.977615,1.1854811,-20.600183,26.257288,37.965042,-2.1234508,35.549416,-14.294876,6.8992367
2020-10-02,4017.02734375,4083.0,4017.02734375,4080.0,0.0,-5.612091966938283e-05,-1.9767631409888184,3.2184424882630127,-1.4682494825834151,0.472374517289542,0.0611364424114765,-0.0749786450659281,1.3562514077340355,-1.6557485566825358,0.1237739970826543,-0.9509283056823226,0.075472464262459,-0.0412122303318182,-0.57836757768184,0.6489993982232849,-0.5518530744854347,-21.456642,-10.745169,-18.27037,-4.079376,-24.24919,-25.10547,-1.5472246,-11.437988,-9.920735,-81.82977,-43.04034,-362.9834,16.035448,-43.50081,231.70686,-5.7769537,-27.201181,-25.396584,-22.27291,-78.71307,27.547697,-37.006023,1.1215677,-22.545282,26.001003,32.798504,-5.4100757,35.72725,-21.948051,6.9370637
2020-10-05,4018.233642578125,4081.0,4018.233642578125,4080.0,0.0,-5.612091966938283e-05,-1.9451718726812437,3.301578607142828,-1.4488992888765486,0.5308320111385822,0.09844513446032,-0.1357553841427042,1.2671468938443446,-1.7352049695846494,0.1423535419136376,-0.8833603249560874,0.0608133167250389,-0.0697600962041262,-0.6016510916355329,0.7286595264710667,-0.7883185930058049,-21.214094,-10.745169,-20.040855,-4.079376,-24.230604,-25.10547,-1.5472246,-11.437988,-9.920735,-81.82977,-45.177853,-368.39932,13.846832,-35.959007,246.47305,-6.009365,-27.91994,-26.91171,-22.638721,-80.084656,28.524942,-37.003826,1.0282698,-24.27198,25.744844,32.76771,-6.0457106,35.862164,-23.212261,6.895315
2020-10-06,4009.718994140625,4080.0,4009.718994140625,4080.0,0.0,-5.612091966938283e-05,-1.9277430389390773,3.3424503669537984,-1.4983135713824935,0.6116444798297892,0.1532933383700938,-0.1550616143189851,1.0374393380860782,-1.5831827213814007,0.1646511590838231,-0.6947280506808007,0.1440776993500996,-0.2066428485893585,-0.5898999682810859,0.7680499775411005,-1.0179730843485997,-4.2140255,-3.813109,-3.8935056,-3.756969,-3.5511594,-4.587537,0.27278727,-4.552358,-7.491569,-2.3972182,-40.31418,-378.38568,7.1759,-28.761415,287.99268,-2.7933397,-25.081446,-25.34916,-20.451174,-75.72639,30.207691,-37.056683,0.8499861,-26.234768,25.486132,35.94235,-4.698644,35.713295,-20.715193,6.845065
2020-10-07,4036.030517578125,4083.0,4023.9619140625,4080.0,-58.48291015625,-0.1829793136952223,-2.1812160459074965,3.371266547268056,-1.4896339647728756,1.3966758909691217,0.1050170487916879,-0.3141769525985912,0.3401614587417592,0.0150196466450289,1.4461558986697065,-0.0062765245005198,0.8483804524333575,-0.2057760087191053,-0.4334527350065612,0.5604049074268957,-1.3330626113211026,-4.343839,-4.5860724,-5.496922,-3.8311727,-3.6380322,-11.90131,-1.5472246,-5.677324,-8.265668,-52.948746,-6.5693855,-990.40826,-54.962082,-6.1184916,29.660501,-12.566202,-41.730896,-25.024666,-30.058525,-105.64923,30.358294,-36.576168,0.7697542,-27.190655,25.232424,20.81436,-12.557598,35.10492,-27.236277,7.207795
2020-10-08,4022.40576171875,4085.0,4022.40576171875,4021.51708984375,64.48291015625,0.2016339073933252,-2.9519944662775424,2.50952521958576,-2.473059930297433,0.958839295524454,0.3524543226014285,-0.3852683737539418,-0.0179237405210497,0.5202784941543469,0.6635006435716584,-0.5439289990312577,1.1102220630005113,-0.5756769633619052,-0.062432460649715,0.2832709935338132,-1.0397365145196915,-1.1631665,-4.5860724,-4.663285,-3.8311727,-1.5027151,-4.1517353,-1.5472246,-5.677324,-8.265668,-43.35566,58.082825,-1062.7279,-37.390614,-44.951607,160.16464,0.93258435,-21.666885,-17.88769,-25.721056,-78.01291,29.534143,-36.21191,0.72429514,-24.783207,24.97743,38.48573,4.62344,40.13613,-24.664717,7.0966487
2020-10-09,4020.489990234375,4085.0,4020.489990234375,4086.0,-1.0,-0.0031839268425763,-1.913872210754088,3.0268811137034657,-1.6042387463477428,1.7578769502617182,0.0826772338932215,-0.3259927513944773,0.314740258718747,0.2977715197127459,1.60513199898872,0.362741825793572,0.9328949484720732,-0.1947140775669556,-0.2424439683053271,0.6294083286031491,-1.4858604475337382,-4.343839,-4.5860724,-5.496922,-3.8311727,-3.6380322,-11.90131,-1.5472246,-5.677324,-8.265668,-52.948746,17.02326,-1030.0222,-75.159706,-33.0032,33.915943,-10.594141,-42.13291,-20.970541,-27.36798,-108.024635,29.829304,-35.74941,0.5751049,-26.719458,24.717083,21.541868,-9.651863,34.35439,-26.146338,7.452509
2020-10-12,4018.184814453125,4019.87353515625,4018.184814453125,4085.0,-65.12646484375,-0.2037590633959409,36.63850322040837,2.4878114642459925,-2.004687443323135,1.3503450990548265,0.242189430739608,-0.2911022224236189,-0.2393316606552378,0.7956911619135881,-0.0551066471945655,-0.1173318593096942,1.4283010758173802,-0.8373191853503944,0.2736162426535619,0.5053811445393077,-1.7753895745725834,-4.0273013,-4.5860724,-7.254966,-3.8311727,-3.634986,-5.0521584,-1.5472246,-5.677324,-8.265668,-33.725594,879.0755,3348.3335,-220.29019,-3057.493,1954.1263,-164.71455,111.11827,-137.39444,-122.66527,-398.5412,28.803102,-28.547665,-0.1296094,-22.55465,24.712742,-120.53364,-135.32664,45.890015,-123.76437,35.14479
2020-10-13,4018.169921875,4085.0,4018.169921875,4019.87353515625,66.12646484375,0.2067746274795091,-2.9141409707069297,2.332183218469395,-2.4242974095618743,1.2346034176668916,0.4191616372349533,-0.4505954625683782,-0.2481633609651321,0.7279180879981985,1.105242803847288,0.0001076905689191,1.3094263795449397,-0.6778860211779105,-0.2455792116192951,0.0430394969854375,-0.4874457878145646,-1.2875863,-4.5860724,-6.537338,-3.8311727,-2.1686454,2.6974168,-1.5472246,-5.677324,-8.265668,-24.132507,39.196888,-1110.6095,-57.637665,-8.323372,83.206665,-0.5735625,-28.585442,-20.442036,-25.3263,-87.40095,27.134212,-28.057337,0.32811177,-14.886768,24.451918,34.475548,4.5061955,39.064205,-26.294243,7.2696257
2020-10-14,4040.270751953125,4086.0,4024.16845703125,4086.0,-1.0,-0.0031839268425763,-2.192374163086572,2.8368427439069395,-1.5917341296281495,1.9468059273074951,0.1635920528073512,-0.3792095888422694,0.2842132148196177,0.2985962505182016,1.8423219415527976,0.513615810888953,1.0668838036355723,-0.3383434251084612,-0.498045341202862,0.2660481297851325,-0.7834511696612033,-4.343839,-4.5860724,-5.496922,-3.8311727,-3.6380322,-11.90131,-1.5472246,-5.677324,-8.265668,-52.948746,-22.09845,-1070.5233,-58.185898,9.364981,-36.29567,-18.738394,-48.235516,-29.292868,-34.40033,-116.229416,27.083498,-27.26092,0.25763074,-11.321669,24.460226,13.448938,-14.141316,34.632675,-29.302624,7.603514
2020-10-15,4019.133544921875,4085.0,4019.133544921875,4085.0,1.0,0.0030716850032375,-1.9283245989384052,2.972361276164196,-1.5035153289124925,1.8177735125019647,0.1633111742908482,-0.4303396621145513,0.2102898009989038,0.2917894778487956,1.6652200382727445,0.4700567159159248,1.1029743992949084,-0.3215012003146595,-0.632013560250033,0.2886616261599188,-0.8778737208359789,-4.343839,-4.5860724,-5.496922,-3.8311727,-3.6380322,-11.90131,-1.5472246,-5.677324,-8.265668,-52.948746,-7.981462,-1043.5138,-75.357216,-15.74714,30.371952,-12.236932,-42.578667,-25.691242,-27.239582,-106.35299,26.987497,-26.704294,0.11251629,-9.180404,24.463228,20.359085,-10.387973,33.807995,-25.21519,7.4637866
2020-10-16,4020.748291015625,4086.0,4020.748291015625,4086.0,-1.0,-0.0031839268425763,-1.924907155233256,3.1981977664133288,-1.335878753813973,1.747062931148783,0.1655211310763184,-0.5216155397216711,0.0156995312544841,0.252823960343217,1.883349287359396,0.6061164523601152,0.9625234985049184,-0.467916137938674,-0.7392599564341753,0.7098224712469252,-1.1104322550168542,-4.353323,-4.5860724,-5.6463675,-3.8311727,-3.6380322,-11.90131,-1.5472246,-5.677324,-8.265668,-52.948746,-11.92937,-1020.6802,-91.46159,-7.0743785,31.994564,-16.014711,-48.176384,-33.531963,-30.300842,-115.38085,26.966234,-26.118782,-0.0018766051,-7.501937,24.465261,16.731884,-14.318083,33.898666,-29.367031,7.443761
2020-10-19,4019.958740234375,4087.0,4018.934326171875,4085.0,0.0,-5.612091966938283e-05,-1.966555842962341,3.292544268453641,-1.420816583820113,1.6882817779182884,0.2480681637817847,-0.5892600964189157,-0.0437620606929319,0.3610066714090977,1.15082140091095,0.3993797001574849,1.376579283960575,-0.7244534939288835,-0.2142972121407619,0.8740609981888285,-1.588706549536982,-4.343839,-4.5860724,-5.496922,-3.8311727,-3.6380322,-5.0521584,-1.5472246,-5.677324,-8.265668,-33.725594,10.7484455,-1007.32007,-100.0091,-25.487291,258.14148,-12.707184,-45.64017,-30.074572,-29.382177,-113.09343,26.901443,-25.498375,-0.05555737,-6.0401363,24.466187,19.458414,-12.755765,34.645607,-32.215225,7.357956
2020-10-20,4015.709228515625,4087.0,4010.141845703125,4085.0,2.0,0.0061994909261444,-2.0212912430075214,3.3536459259171867,-1.350627374502396,1.610314612656257,0.2758730760322107,-0.5410739953954916,-0.1035010826400919,0.2209452959371187,1.7915314273257603,0.7401025018723946,1.0611722509231607,-0.5859802629347072,-0.8058425366793938,0.614396895453116,-1.6012505984162364,-19.648275,-4.5860724,-11.008201,-3.8311727,-3.8309474,-11.90131,-1.5472246,-5.677324,-8.265668,-52.948746,-4.545058,-1000.4641,-107.592926,36.766468,77.39116,-16.133942,-47.046043,-33.178257,-30.742197,-114.26239,26.939903,-25.187725,-0.136516,-4.2509623,24.467424,17.8318,-14.654333,34.786808,-30.572939,7.3429084
2020-10-21,4010.54638671875,4087.0,4010.54638671875,4087.0,-2.0,-0.0063117327654832,-1.9216329202274336,3.446949277366617,-1.25769628228118,1.5087652794147877,0.2847818832150148,-0.6005813709763568,-0.1239862734215247,0.0035559224097156,1.802521124377919,0.8098679642668837,0.8910816836215935,-0.6855461395720219,-0.7203761340455852,0.9720822424793552,-1.6535941076651883,-19.64077,-3.813109,-9.69601,-3.756969,-3.7289329,-4.587537,0.27278727,-4.552358,-7.491569,-2.3972182,-7.269012,-979.9028,-117.55562,44.140507,116.42422,-14.461577,-48.324127,-35.66903,-30.570076,-115.39322,27.259884,-25.028524,-0.21706598,-1.0981989,24.468082,18.462036,-14.443341,34.480503,-31.41886,7.3015018
2020-10-22,4025.105224609375,4085.0,4010.061279296875,4085.0,-25.0,-0.0782512689923427,-2.1193613485180367,3.5148466646653533,-1.326289638890152,1.3661262385706996,0.3746480774902376,-0.6220954367104493,-0.0412662462861356,-0.1060000313297495,0.7650814368582877,0.429427761994832,1.1941847209315024,-0.7891276158763574,-0.0850093545364101,0.9846498238062638,-1.8398927733107835,-19.70578,-4.5860724,-10.8712,-3.8311727,-3.8154109,-11.90131,-1.5472246,-5.677324,-8.265668,-52.948746,-12.843931,-948.9483,-104.45276,26.194447,337.51462,-10.453627,-41.188522,-27.666218,-29.133896,-106.80174,27.412964,-24.83426,-0.23651075,-21.963772,24.468836,22.88388,-11.970966,35.51629,-30.349503,7.144722
2020-10-23,4019.611083984375,4065.0,3995.89697265625,4060.0,6.0,0.0187107146177722,-2.340073733671132,3.0557689940385293,-1.8845307580831656,0.8900376065276597,0.5080946777210831,-0.5476033673685249,-0.3203276028484794,-0.1009301938961806,-0.3843319124238437,-0.1075200924360191,1.35884692803655,-1.0051327535016872,0.1354932332300699,0.6256349892324087,-1.5102451641612369,-4.213139,-4.5860724,-5.1725955,-3.8311727,-3.4288204,-5.0521584,-1.5472246,-5.677324,-8.265668,-33.725594,-32.809143,-833.36566,-121.326355,48.1079,515.47876,-2.769162,-24.843987,-24.059864,-22.94832,-76.92239,26.747168,-24.80555,-0.3068669,-21.334536,24.468916,35.741642,-2.6219275,37.08058,-26.521742,6.944553
2020-10-26,3997.635009765625,4085.0,3997.635009765625,4066.0,-16.0,-0.0501010156861803,-2.144291619836376,3.100266192603497,-1.583372627350265,0.7533257182983616,0.4223738395610785,-0.4960720913293006,0.1880145186619416,-0.7581162872934346,0.536197755724154,0.3865899095703983,0.9067017284802008,-0.4851303867211201,-0.4597919849151999,0.4620374640426899,-1.0487437571897875,-4.2140255,-3.813109,-3.847961,-3.756969,-3.5511594,-4.587537,0.27278727,-4.552358,-7.491569,-2.3972182,-20.730175,-677.9862,-126.47652,52.633892,263.13934,1.4729731,-19.74062,-18.107933,-18.326344,-73.01363,27.210495,-25.016306,-0.28670377,-19.80651,24.46932,39.373566,-1.5070249,35.26899,-13.997746,6.9981966
2020-10-27,4029.46044921875,4050.0,3988.755615234375,4050.0,-10.0,-0.0313341801487387,-2.5943736047622155,2.7282759168282773,-2.050758613870896,0.4109203872834525,0.5460899522102158,-0.406973704868759,0.1897499632757122,-0.8668706038980861,-1.257998752953779,-0.5803603238820495,1.103912739070687,-0.7741398515433447,0.1285247885672127,0.3169158660085044,-0.7864120461064817,-4.1361103,-4.5860724,-5.1168075,-3.8311727,-3.4288204,-11.90131,-1.5472246,-5.677324,-8.265668,-52.948746,-93.26405,-612.75793,-55.589397,113.32678,529.67926,-2.2917593,-14.49026,-11.161587,-22.263083,-59.804813,25.939678,-25.093594,-0.21317698,-16.477095,24.46943,40.390583,2.3603427,38.398266,-20.395882,6.8028126
2020-10-28,4005.1953125,4040.0,4005.1953125,4040.0,5.0,0.0155829086948653,-1.9360995517129065,2.398390633801186,-2.458337458608156,0.3194748927033851,0.3881719493091913,-0.2659764066029848,0.536550746801911,-0.9682287467383596,-1.9587593799120275,-1.4552762363660496,0.9502525323207648,-0.5070256468223995,0.2090762285142956,0.2376938860263658,-0.1641995811510643,-4.2140255,-3.813109,-3.8935056,-3.756969,-3.5511594,-4.587537,0.27278727,-4.552358,-7.491569,-2.3972182,-66.24156,-417.8317,-41.799435,-80.80357,627.3053,3.0927842,-6.0687094,14.175638,-15.799696,-45.331036,24.227358,-25.594297,-0.17921762,-14.402985,24.469688,50.05556,9.821657,38.70751,-12.855979,6.863493
2020-10-29,4013.8466796875,4045.0,3999.111572265625,4045.0,-33.946044921875,-0.1062327612855749,-2.2589092741698504,2.283704539089902,-2.4060772866536926,0.2589288471969305,0.3196515154581448,-0.247032671019034,0.8059487162603782,-1.1285984082069975,-2.1550590744987863,-1.5550427276222858,0.8888312632759903,-0.2940305032682385,0.1633493109407966,0.2732856819920628,0.0580235921634261,-4.2140255,-3.813109,-3.8935056,-3.756969,-3.5511594,-4.587537,0.27278727,-4.552358,-7.491569,-2.3972182,-84.08343,-425.29288,-26.000792,-80.08946,599.4676,2.0611172,-8.457895,25.670845,-17.20952,-48.626877,22.589962,-32.62815,-0.13698855,-13.850759,24.469988,49.466457,10.629352,39.894543,-13.678246,6.9338493
2020-10-30,4006.31640625,4047.0,3974.04541015625,4011.053955078125,33.946044921875,0.1061205194462361,-2.8794867270223508,1.714602167059266,-2.8079909391420865,0.1876964480644418,0.3340398270190538,-0.1464915794753239,0.4783984691497929,-0.7532314070000146,-2.4830817873085675,-1.564643020930232,0.9424409948596006,-0.3518438945883123,0.3076038744199616,0.206715474940485,0.1136532897571057,-1.3280314,-3.7341468,-3.0752122,-3.756969,-1.7493079,3.1620393,5.925655,-4.552358,-7.491569,7.195869,-64.425224,-486.69376,0.39109677,-85.4463,625.69824,7.2500277,2.7306488,36.005814,-19.380508,-34.906845,22.752527,-32.872982,-0.09014038,-10.722498,24.471483,57.64098,16.782799,43.873447,-12.810382,7.752562
2020-11-02,3984.934326171875,4045.0,3979.587890625,4045.0,0.0,-5.612091966938283e-05,-2.0214360669792377,1.730093487133394,-2.566085347344345,1.2514255461104673,0.0202552300863414,-0.0412454144982457,-0.0181889448303124,0.9665779617711804,-1.390633036985908,-0.9635094040374008,1.4319095883018194,-0.2275149835871781,0.4312808107063087,-0.0306717976462966,-0.1598401429560529,-4.2140255,-3.813109,-3.847961,-3.756969,-3.5511594,2.261616,0.27278727,-4.552358,-7.491569,16.825949,-16.193893,-945.6342,-110.568825,-261.01172,496.47382,8.346993,-10.926537,-10.049294,-14.042162,-52.48877,23.004286,-33.44694,-0.04533095,-10.18748,24.477606,47.766895,12.6515665,37.065872,-19.991295,7.0372715
2020-11-03,3979.297607421875,4045.0,3974.238037109375,4045.0,-5.0,-0.015695150534204,-2.0113662419086844,1.6432393490087114,-2.484214846493805,1.4685885409881845,0.0136670202950689,-0.0712504007507132,-0.3272688593719209,1.3458866508977474,-1.1202549188458877,-0.6982980945969237,1.4447606440408949,-0.202320077384198,0.5117817748720767,0.0231866634080348,-0.3354974379320531,-4.2140255,-3.813109,-3.847961,-3.756969,-3.5511594,2.261616,0.27278727,-4.552358,-7.491569,16.825949,-5.5789113,-987.1687,-110.312706,-251.0623,460.37936,5.9680195,-15.715056,-16.230408,-15.887108,-58.495476,22.640852,-33.86296,-0.08331879,-11.20147,24.48962,43.284073,10.268386,36.271374,-21.813662,7.0943155
2020-11-04,3981.720458984375,4043.0,3976.744384765625,4040.0,3.0,0.0093272968490514,-2.061034675243394,1.560607683957548,-2.4501122722100765,1.587512020248529,0.03467877334043,-0.1247075872112865,-0.5716606571100937,1.5174486366326283,-0.9437049771477752,-0.6137097697194297,1.3890711960422883,-0.1942506189567387,0.5155405633199994,0.0868067821709016,-0.4485257489332811,-4.2140255,-3.813109,-3.847961,-3.756969,-3.5511594,2.261616,0.27278727,-4.552358,-7.491569,16.825949,-2.8575323,-1009.5508,-105.58288,-239.5677,424.83902,4.9334297,-16.993053,-16.96081,-17.007809,-59.728268,22.183119,-34.207584,-0.12246803,-13.640491,24.513285,41.87995,9.387695,36.241375,-22.596258,7.1173105
2020-11-05,3973.91162109375,4045.0,3973.91162109375,4043.0,2.0,0.0061994909261444,-1.968876547216107,1.5206137899761218,-2.3629604232318027,1.749401771652204,0.0504702916061074,-0.1656248888556951,-0.7774810554278825,1.649189552814902,-0.8268183315752068,-0.4323115366076352,1.397892137848399,-0.1813636761111577,0.63562566390073,0.1572625129144557,-0.5668515943838986,-4.2140255,-3.813109,-3.847961,-3.756969,-3.5511594,2.261616,0.27278727,-4.552358,-7.491569,16.825949,7.0959697,-1021.928,-102.48913,-229.99423,438.11917,3.1552439,-20.167103,-21.542963,-17.965803,-64.6064,21.846487,-34.556835,-0.15557179,-14.904743,24.894459,38.933277,7.528165,35.694084,-24.201555,7.1846404
2020-11-06,3996.6982421875,4045.0,3995.74169921875,4045.0,0.0,-5.612091966938283e-05,-1.9601315956452448,1.553262001295876,-2.1633586902831423,1.9262376467786984,0.0886511141046543,-0.3211366602790013,-0.78307380407154,1.582178373338662,-0.5325161344422028,-0.3670567947457396,1.3721804776377202,-0.0330516539642757,0.651810186073962,0.2694708795400057,-0.6676788218651404,-4.2140255,-3.813109,-3.847961,-3.756969,-3.5511594,2.261616,0.27278727,-4.552358,-7.491569,16.825949,-0.4120516,-1045.2794,-82.563774,-179.15471,344.87106,2.591206,-23.281225,-14.999202,-17.44989,-71.635,21.137218,-34.622086,-0.1432103,-17.727154,24.900562,37.525192,6.3398094,35.000343,-24.12575,7.3019567
